current_account_nbr,avg_q4_spend,std_q4_spend,cu_crd_bureau_scr,ca_avg_utilz_lst_6_mnths,ca_max_dlq_lst_6_mnths,credit_risk_category
WnZ5OSBrqqaZ3XJs,27.147222222222208,5.394186201016963,528.0,90.0,0.0,High Risk
hnb3b9NEuJN0Wjev,204.6211111111111,52.57677063549565,799.0,0.0,0.0,Very Low Risk
tFusH7LgIGCIFZsl,81.26666666666668,12.618807159064087,713.0,28.0,1.0,High Risk
JU02QX2bVFFbLxx5,23.12722222222223,5.060569376888401,801.0,0.0,0.0,Very Low Risk
7MMU20kugN23JQSL,204.6211111111111,52.57677063549565,729.0,0.0,0.0,Very Low Risk
b93bfuSiTWglz298,204.6211111111111,52.57677063549565,830.0,0.0,0.0,Very Low Risk
FnSRESVWBs0pHzOn,65.95222222222223,11.69477789722231,612.0,61.0,0.0,High Risk
AczCau9SH8PZx7Zy,1218.863333333333,342.8569546687159,776.0,12.0,0.0,High Risk
BQvxBKolMDyNhEIV,204.6211111111111,52.57677063549565,786.0,0.0,0.0,Very Low Risk
9mAl01mxIQ2oPaw2,25.894999999999996,5.523287863540104,579.0,91.0,0.0,High Risk
6DGokiBjSJe3k6Mm,204.6211111111111,52.57677063549565,824.0,0.0,0.0,Very Low Risk
8y6KDEfIEfWYiwKf,204.6211111111111,52.57677063549565,782.0,0.0,0.0,Very Low Risk
qkbi5fowDhwqU7tF,25.194444444444443,5.380994028246652,566.0,99.0,0.0,High Risk
GqpumUM9ljXh8LUX,46.53833333333334,11.74848288078082,616.0,16.0,0.0,High Risk
KcDsvmPANyidpWnl,204.6211111111111,52.57677063549565,702.0,0.0,0.0,Low Risk
mgPTPTos5xukReDH,204.6211111111111,52.57677063549565,805.0,0.0,0.0,Very Low Risk
vAh4Zwq8i0aD6yDl,204.6211111111111,52.57677063549565,719.0,0.0,0.0,Low Risk
0MIcJwljtb0dSIac,53.99222222222223,9.614909106392167,632.0,90.0,0.0,High Risk
nQtlpU72fElZYhBV,21.945,4.993209801084574,798.0,0.0,0.0,Very Low Risk
22YP6lBI7CmM5Whp,42.13944444444445,7.823312426348665,773.0,10.0,0.0,High Risk
jvcIcnfY0yUyyBVk,30.532222222222217,5.6416367624544135,692.0,21.0,0.0,High Risk
PP8emQx5fUhTUFY7,17.54,4.238720672700251,704.0,16.0,0.0,High Risk
j7VSvLN0wwfQobkq,22.25888888888889,5.108537132485867,670.0,89.0,0.0,High Risk
JKvi7ZziYOHXAc7C,37.29944444444444,9.752558923459809,802.0,0.0,0.0,Very Low Risk
FazUGFENpCyTiZKl,204.6211111111111,52.57677063549565,768.0,0.0,0.0,Very Low Risk
6oSH0kD4EfO3hIMj,260.8605555555556,53.83295540752426,726.0,45.0,0.0,High Risk
kpRufNSeHXlBj1Sa,27.383333333333344,6.345214964142387,613.0,97.0,0.0,High Risk
4RVbGtDVBdBN7WNe,204.6211111111111,52.57677063549565,805.0,0.0,0.0,Very Low Risk
DjBkkCMolD8x1xOj,25.848333333333343,6.679716663593026,752.0,0.0,0.0,Very Low Risk
5ZoP75K8Mi6TLykG,23.85833333333333,5.357117585374565,693.0,0.0,0.0,Low Risk
3u5jkCtmbfFXxgkQ,204.6211111111111,52.57677063549565,710.0,0.0,0.0,Low Risk
KcXYXoE7O9KYpKxD,187.01666666666665,30.679930017559567,672.0,13.0,0.0,High Risk
uCsJqX0V3cVMSQJD,40.27833333333334,8.904460382633099,832.0,20.0,0.0,High Risk
2vHR0l5umIxFagW8,169.11944444444447,46.16521920644465,714.0,23.0,0.0,High Risk
RTnu67ine5XLSr7T,110.38833333333334,40.108218645823406,668.0,77.0,0.0,High Risk
CamiozBQ87fXrsBT,204.6211111111111,52.57677063549565,678.0,0.0,0.0,Low Risk
0J8jIyJRdGeoYkSd,204.6211111111111,52.57677063549565,796.0,0.0,0.0,Very Low Risk
7YYiyVdVY0nUjag6,204.6211111111111,52.57677063549565,716.0,0.0,0.0,Low Risk
b4Rg1wFn891QMHUu,91.46777777777777,16.78650352675014,829.0,1.0,0.0,High Risk
cx3KJXpaBuxhcnip,44.31333333333333,9.188100360536671,825.0,0.0,0.0,Very Low Risk
RwNXFCyWVpERR0YY,204.6211111111111,52.57677063549565,811.0,0.0,0.0,Very Low Risk
HafZa6fdkal7Ppct,204.6211111111111,52.57677063549565,704.0,2.0,0.0,High Risk
QB7lUtepctPxEqnG,105.65444444444445,21.525085563052514,784.0,5.0,0.0,High Risk
cTRRjRE1SWnW93Dn,69.71499999999999,13.32753021998847,806.0,7.0,0.0,High Risk
ggAl43ECJFZ9oxea,204.6211111111111,52.57677063549565,811.0,0.0,0.0,Very Low Risk
xIuLfFYWhTX53GIM,204.6211111111111,52.57677063549565,802.0,0.0,0.0,Very Low Risk
WGob7EieoFmO0uk9,204.6211111111111,52.57677063549565,,,,Watchlist
45JcKywBMwJ0iXkY,204.6211111111111,52.57677063549565,593.0,0.0,0.0,High Risk
W1MSoZA2uwbGvpSN,204.6211111111111,52.57677063549565,778.0,0.0,0.0,Very Low Risk
SkIm0R6WJPX6qux5,45.364444444444445,8.600742937965727,786.0,5.0,0.0,High Risk
jvxnWrNLHgrbNkOZ,204.6211111111111,52.57677063549565,767.0,0.0,0.0,Very Low Risk
NRg1bykXlkI80Mzq,305.91944444444437,73.29246205300278,707.0,3.0,0.0,High Risk
fPfxaCKQQP3Bj8Ts,204.6211111111111,52.57677063549565,830.0,0.0,0.0,Very Low Risk
yCOKcltvH5DgAgSz,21.242222222222228,5.534394653709341,579.0,66.0,0.0,High Risk
XpxRBVMUPGU2Zo7X,204.6211111111111,52.57677063549565,768.0,0.0,0.0,Very Low Risk
PxJ0qZPt8X3PYz8Q,27.20444444444444,5.666066404193657,581.0,59.0,1.0,High Risk
b05t229cbvmsYeHP,91.27666666666667,16.000845198264482,715.0,5.0,1.0,High Risk
OYwr4283XBiM2RA4,204.6211111111111,52.57677063549565,797.0,2.0,0.0,High Risk
uMqy0aFjoNY7Xey1,60.06055555555555,11.456142699685419,740.0,2.0,0.0,High Risk
4OuQKprDujXQUB8N,35.25777777777777,8.10769536816761,836.0,1.0,0.0,High Risk
Ih7Fc9UFmZg1NRse,323.1777777777777,82.23597577957169,833.0,6.0,1.0,High Risk
WtWcZgrbVosXHN5Q,44.69166666666667,10.14980744529031,757.0,40.0,0.0,High Risk
qJCYLsb583iS7HmZ,154.10944444444445,23.571938070067237,813.0,9.0,0.0,High Risk
GU0qjunbwsG3wcce,204.6211111111111,52.57677063549565,808.0,0.0,0.0,Very Low Risk
atLRCmSCxGrsLXd2,38.57722222222223,8.464719727513693,635.0,96.0,0.0,High Risk
z415MQIDsib01E6J,204.6211111111111,52.57677063549565,801.0,0.0,0.0,Very Low Risk
nIz0HnxuSkWD543m,40.27833333333334,8.904460382633099,650.0,20.0,0.0,High Risk
qBhXQCtg3lyUFG8F,71.96277777777783,9.419284227555568,815.0,0.0,0.0,Very Low Risk
lYzwpaGlHfljkM6r,204.6211111111111,52.57677063549565,825.0,0.0,0.0,Very Low Risk
3RYOfGg3jSd5gaUn,26.67555555555555,11.06478952896355,703.0,50.0,0.0,High Risk
2IeTMaXOIOsa9EPJ,204.6211111111111,52.57677063549565,727.0,0.0,0.0,Very Low Risk
8IxK0RXGKlV8a8WD,31.728888888888896,6.402819129919064,644.0,84.0,0.0,High Risk
nHSboy8U9Btw9GNh,204.6211111111111,52.57677063549565,,,,Watchlist
8vYlJEJNprSr3NC6,204.6211111111111,52.57677063549565,796.0,0.0,0.0,Very Low Risk
J7G7iW1zhqHGY8P0,37.437777777777775,7.2849817760324,726.0,8.0,0.0,High Risk
Z7JZFKGmK2eg8nvV,222.84333333333345,48.923479867574244,808.0,9.0,1.0,High Risk
BUPMZ0ZCkNs8yCmq,13.364444444444441,3.36056406718771,,,,Watchlist
7Zy34M8Mvt35EfGu,58.65666666666667,12.357408351934906,701.0,20.0,0.0,High Risk
tYC6ShkEiwMRKKkX,26.63499999999999,5.7978497535470765,585.0,39.0,1.0,High Risk
I70FpPZghiynFwQO,24.717777777777762,5.6114269502775,639.0,98.0,0.0,High Risk
XWjiJ6lvZkLNzmrn,37.215555555555575,8.61093437727133,602.0,86.0,0.0,High Risk
NgAujt9r5z8HO1m0,204.6211111111111,52.57677063549565,842.0,0.0,0.0,Very Low Risk
47Azit9BzLssOpXV,34.617777777777775,8.776897854465007,806.0,1.0,0.0,High Risk
PMb60gK4Pbi0fWJ5,204.6211111111111,52.57677063549565,686.0,0.0,0.0,Low Risk
QwoRWxFIvpWIBIMi,41.2011111111111,9.95209578217153,797.0,10.0,0.0,High Risk
0R0Hslqou2X1sUIr,19.64333333333333,4.01828175160654,766.0,2.0,0.0,High Risk
GJ30Zd1o42sYENSt,27.814999999999998,6.178656097928627,806.0,5.0,0.0,High Risk
MsiafB3F601EVSSu,204.6211111111111,52.57677063549565,641.0,0.0,0.0,Watchlist
sD5cQJsw8bF6MuIu,43.95777777777778,8.885294894345213,831.0,11.0,0.0,High Risk
TTWRFKCzLacNvil3,204.6211111111111,52.57677063549565,798.0,0.0,0.0,Very Low Risk
kJD9OJ0YOiyAp50d,204.6211111111111,52.57677063549565,776.0,0.0,0.0,Very Low Risk
vdahyNaZWjge0gtG,16.59888888888889,2.3990755300100104,720.0,1.0,0.0,High Risk
PjB8MecqY15rI7SK,204.6211111111111,52.57677063549565,724.0,0.0,0.0,Very Low Risk
dDAXmtmiPrBmrUgD,204.6211111111111,52.57677063549565,,,,Watchlist
njYDk6sgiRuXbdta,242.9372222222222,50.60740329537421,800.0,2.0,0.0,High Risk
SEbJMkyOyc5RZpHd,204.6211111111111,52.57677063549565,838.0,0.0,0.0,Very Low Risk
qVzsHY54KHa6Mm8u,92.67666666666666,10.776763674411615,789.0,2.0,0.0,High Risk
O8oHEaRBboRbYeSN,25.95333333333332,5.649231077297676,768.0,31.0,0.0,High Risk
NDHVHJwpw0he1jUl,25.018333333333324,5.39710407097558,798.0,16.0,0.0,High Risk
8SXxkzpXv2YfZuAl,204.6211111111111,52.57677063549565,609.0,0.0,0.0,Watchlist
PVNLvKlz2TMbLweD,96.78500000000003,16.19418277908314,741.0,43.0,0.0,High Risk
jQzG20OM34LyqeqF,43.118333333333325,8.04049036403363,696.0,93.0,0.0,High Risk
xediIGLfdIZDSfVE,101.82666666666667,19.448316122482172,722.0,1.0,0.0,High Risk
D20WrgwUnaOP5VCo,204.6211111111111,52.57677063549565,,,,Watchlist
kxbtFzUl5WAAp0BY,233.80166666666662,49.882410698149144,818.0,12.0,0.0,High Risk
bhWaFpK60Pwtc3Mg,204.6211111111111,52.57677063549565,680.0,0.0,0.0,Low Risk
7enaC9SHTMQyzdd8,81.62722222222222,15.250669341359323,684.0,97.0,0.0,High Risk
mMD1Z1JwySaItNp5,102.37333333333332,20.508065558242606,,,,Watchlist
69m7SJajtMR7dLUe,17.89888888888888,3.9561699970743964,,,,Watchlist
2tSENTZlg71w0RGv,498.4638888888888,117.99316286966346,753.0,39.0,0.0,High Risk
Vcvf6UU3D0IAcECB,19.48777777777777,5.272587885141029,790.0,3.0,0.0,High Risk
58uZDCZQpC3dN1fI,248.14666666666665,44.86652230259674,799.0,7.0,0.0,High Risk
qbclrCbbRl7Pie00,29.00222222222222,5.671285315004264,698.0,64.0,1.0,High Risk
Ua4cds3VzzEXtgyP,219.49666666666675,22.694183240230885,707.0,0.0,0.0,Low Risk
EK633iAe8PIB5Hyl,204.6211111111111,52.57677063549565,678.0,5.0,0.0,High Risk
5Ixb9CDZETCmMPuY,204.6211111111111,52.57677063549565,,,,Watchlist
2LC5wkgqKuxrxgUT,57.76222222222222,10.90557361846283,630.0,94.0,0.0,High Risk
744vWfC1RM4tDRrG,15.816666666666663,3.001027275098038,799.0,0.0,0.0,Very Low Risk
x2w1GhhqT5LwsTGF,204.6211111111111,52.57677063549565,645.0,0.0,0.0,Watchlist
KzyMAGCfOnJxXRs4,98.22333333333333,10.129037466610535,,,,Watchlist
xpaUrY1WnWT67HDi,54.76999999999999,14.802146108310264,790.0,1.0,0.0,High Risk
GVWG3IFMPCnFnxoM,15.860555555555559,3.3935621961421263,645.0,6.0,0.0,High Risk
bLbOl0BNcYdtqB0y,106.63833333333334,18.54788088419045,761.0,0.0,0.0,Very Low Risk
w0OlkhFYRinevcqF,130.2994444444444,24.126120204951953,,,,Watchlist
rtECyJjVor2mZoSj,25.035555555555547,5.404955484631643,733.0,4.0,0.0,High Risk
biZIjy4RpKMA3LVS,731.498888888889,192.66169816512385,832.0,0.0,0.0,Watchlist
9VkvA14rWJQExNaF,16.343888888888884,3.4173624829492817,838.0,0.0,0.0,Very Low Risk
8vLxTlgR4QEvxvtl,320.7622222222222,84.18482604334177,665.0,11.0,0.0,High Risk
IhIVu9b4P7EcfBPM,14.224444444444442,3.62526465114613,,,,Watchlist
txjxipCRrKpQPCk2,204.6211111111111,52.57677063549565,770.0,0.0,0.0,Very Low Risk
sLsHVYfdKv1Fd8by,48.24833333333334,9.300070999096475,665.0,91.0,1.0,High Risk
L6riLRV2IFk0XA2h,204.6211111111111,52.57677063549565,807.0,0.0,0.0,Very Low Risk
YnLZ1JTKFYYpfN4I,204.6211111111111,52.57677063549565,727.0,0.0,0.0,Very Low Risk
23Zng95rQF3nWCic,204.6211111111111,52.57677063549565,747.0,0.0,0.0,Very Low Risk
VFwixntXzeg0jeVO,71.28111111111116,16.385953413855592,798.0,6.0,0.0,High Risk
RvRzUtSK4Mqbu1QD,12.900555555555556,3.179704892378282,820.0,0.0,0.0,Very Low Risk
O8YtwDYEMocOoIms,204.6211111111111,52.57677063549565,821.0,0.0,0.0,Very Low Risk
l6oMvufad6A0QJ8s,204.6211111111111,52.57677063549565,,,,Watchlist
6DJNLffUK5naRvUc,27.114999999999995,4.522761064555459,678.0,96.0,0.0,High Risk
uItrBf5N6E6i4sre,33.48000000000001,11.645716708174676,779.0,10.0,1.0,High Risk
Onep24j6n0mjH05z,45.461111111111116,9.4776485597548,,,,Watchlist
snka75xMGQyC85kg,31.67,6.946233850503621,608.0,40.0,0.0,High Risk
tOVFQGw665kWbSQU,204.6211111111111,52.57677063549565,821.0,0.0,0.0,Very Low Risk
X1MI7srO3qTORAZg,143.10833333333338,27.99792434533423,734.0,8.0,0.0,High Risk
pgIlmmDkJKcSQfyY,40.16166666666666,8.82273150313839,718.0,34.0,0.0,High Risk
3FiSbq1hF4epWSIU,420.0783333333334,94.56355411915872,807.0,9.0,0.0,High Risk
fsyi9ylgzQzdxgzA,204.6211111111111,52.57677063549565,814.0,0.0,0.0,Very Low Risk
lUmHXtw0naOklg4V,21.23111111111112,4.67141984825736,785.0,3.0,0.0,High Risk
Nuw49Jlr5kR59l4x,204.6211111111111,52.57677063549565,698.0,0.0,0.0,Low Risk
PRsU3bRCSY2EWLOg,14.08777777777778,3.9014093314136917,780.0,13.0,0.0,High Risk
vGNM9QWuBxP5CN76,64.79555555555555,13.696359422777592,626.0,28.0,0.0,High Risk
oggdkhcbmv6eHqI9,83.70222222222222,18.811480085483332,811.0,33.0,0.0,High Risk
tK2tS4EfRQ8WPDRz,204.6211111111111,52.57677063549565,,,,Watchlist
pCZavVZCyvIF1Io0,204.6211111111111,52.57677063549565,802.0,0.0,0.0,Very Low Risk
IeSX98Tvc4Bduofp,26.621666666666673,5.835169486928078,626.0,1.0,0.0,High Risk
JLcYeMK3nA7oX80P,204.6211111111111,52.57677063549565,693.0,0.0,0.0,Low Risk
h19yvY9I5TPc6C5K,891.3627777777779,211.610539930026,755.0,74.0,0.0,High Risk
tn5bML7UutzavBUj,68.5011111111111,11.795032797445305,,,,Watchlist
L9rpRcDTfVWA1UCg,204.6211111111111,52.57677063549565,780.0,0.0,0.0,Very Low Risk
IaS4Z0tu94q5iFdA,29.460555555555555,6.219815083521583,,,,Watchlist
Pq3pZ2d3a4TcB7Lc,38.23277777777778,8.252116880324463,,,,Watchlist
o986GpzC2zNrEgR8,204.6211111111111,52.57677063549565,730.0,0.0,0.0,Very Low Risk
ypJIlnuuPsLjDiG9,43.39500000000001,9.375338268407111,820.0,0.0,0.0,Very Low Risk
sixjXdhrMroafxoD,204.6211111111111,52.57677063549565,817.0,0.0,0.0,Very Low Risk
BWlNdkI1Qox45fjY,204.6211111111111,52.57677063549565,795.0,0.0,0.0,Very Low Risk
S2iDBzfvVjw0yL4K,204.6211111111111,52.57677063549565,746.0,0.0,0.0,Very Low Risk
8iJpYQPBVJbqg04c,17.048333333333332,4.182878617580454,710.0,8.0,1.0,High Risk
6bGTFjWaLdpljtrN,86.26055555555556,20.63755812967114,844.0,1.0,0.0,High Risk
t5dKIr7MZKiZz1qm,39.391111111111115,9.432904168163251,,,,Watchlist
2ya1jYASBgqbTYqN,204.6211111111111,52.57677063549565,,,,Watchlist
lHQrNCVcnhy0zhLr,49.24444444444446,10.269289580917075,,,,Watchlist
pPJIhIr8YkV3khWF,42.77888888888888,9.370308481888504,634.0,95.0,0.0,High Risk
Io3VhUipR6Ux7bob,204.6211111111111,52.57677063549565,776.0,0.0,0.0,Very Low Risk
r50FvuOzzRjjDJHx,204.6211111111111,52.57677063549565,738.0,3.0,0.0,High Risk
sA69ZyLF7aBFzzmD,56.416111111111114,11.2210124000041,670.0,40.0,0.0,High Risk
krnMy5HXF4bYq1DF,204.6211111111111,52.57677063549565,731.0,0.0,0.0,Very Low Risk
zpQafLSulNLD4Biv,47.21055555555553,11.403139130351072,699.0,83.0,0.0,High Risk
ruFqLWv1xg1YxAIi,24.269444444444446,4.958769382704713,796.0,13.0,0.0,High Risk
2YU8JFQFaRIAXruQ,204.6211111111111,52.57677063549565,,,,Watchlist
Ke0mssDSoL6uPjr1,38.54166666666665,7.798206618870025,,,,Watchlist
2zl1lJZfIUkILIBj,18.851666666666663,3.734327642451379,,,,Watchlist
Aahrz7EptRUL3IUC,13.209444444444445,3.2847141020226016,813.0,0.0,0.0,Very Low Risk
Rc4ITRbZTjGkj4o1,49.92666666666666,10.573376665836088,678.0,44.0,0.0,High Risk
ndcO6ssRfv4ZRolG,204.6211111111111,52.57677063549565,779.0,0.0,0.0,Very Low Risk
QKoIQfDffb3E9uG3,43.900555555555556,10.215820759530274,690.0,96.0,0.0,High Risk
Nbn3s5eFCO5NqYDo,27.03277777777778,5.60135257358388,694.0,10.0,0.0,High Risk
AR8JF6dFl49qHilt,25.993888888888883,5.573440313496196,,,,Watchlist
dWSf3NRDMRnhpk1T,92.45277777777778,12.289712486731975,799.0,4.0,0.0,High Risk
AtPEbQVaGbbpIbZM,19.604444444444454,4.582487408566793,839.0,0.0,0.0,Very Low Risk
quwjlGybz9DqXdh8,204.6211111111111,52.57677063549565,713.0,8.0,0.0,High Risk
uioq4wBPTsRR4xox,204.6211111111111,52.57677063549565,,,,Watchlist
XOdrPtMXAGFxtKma,105.42944444444446,23.027216243143606,725.0,42.0,1.0,High Risk
RUFmz0G4TSpfwnn7,316.77166666666653,57.668903869671496,804.0,16.0,0.0,High Risk
vcMx7f1kVwnw25qF,204.6211111111111,52.57677063549565,,,,Watchlist
0CWyRhliYS5WCuhi,204.6211111111111,52.57677063549565,783.0,0.0,0.0,Very Low Risk
DFSiHxs2GeY6Jin8,204.6211111111111,52.57677063549565,737.0,0.0,0.0,Very Low Risk
v4btzjuXYmZ9NvDG,32.89388888888888,12.471771013862554,,,,Watchlist
XtYJeOXlFxrnXdDA,87.03055555555557,17.481739202824055,637.0,79.0,0.0,High Risk
NGuXwfqLuZ7GvkGD,25.41,5.879531794084207,799.0,4.0,0.0,High Risk
0n9BoUXFlswMWUo9,33.881111111111096,6.7775224424207074,665.0,63.0,0.0,High Risk
aPUrtrsglYFE2Zqt,87.43444444444441,19.825614217092173,,,,Watchlist
X50SUKOrABlgT3QV,630.6783333333333,94.64801680592213,780.0,33.0,0.0,High Risk
ey1v3qqLC6ZK2mlB,204.6211111111111,52.57677063549565,802.0,0.0,0.0,Very Low Risk
VDNTwJjvS9r80HJF,25.048888888888882,5.77123688332048,652.0,102.0,0.0,High Risk
NxyVzVpQSmcAVYm0,24.886666666666663,5.076485583782636,838.0,4.0,0.0,High Risk
06zp5ALlrIX0aDY1,204.6211111111111,52.57677063549565,,,,Watchlist
Msj4bKWA7mSU2p3z,204.6211111111111,52.57677063549565,804.0,0.0,0.0,Very Low Risk
1qqaou0NxDGoUWRv,204.6211111111111,52.57677063549565,729.0,0.0,0.0,Very Low Risk
DcVtjwYCbnM4NwOX,204.6211111111111,52.57677063549565,818.0,0.0,0.0,Very Low Risk
afSPrymPTQclQrHT,204.6211111111111,52.57677063549565,807.0,2.0,0.0,High Risk
65DzcjnIejDUg3xt,47.65833333333334,12.47416636375306,787.0,1.0,1.0,High Risk
HQ4CIXxTJJKNHkKV,43.099999999999994,10.10880745861222,745.0,41.0,0.0,High Risk
308uuBy2BHvlszDp,204.6211111111111,52.57677063549565,630.0,0.0,0.0,Watchlist
OGhbknUHk9o8nWHO,204.6211111111111,52.57677063549565,787.0,0.0,0.0,Very Low Risk
eLSi9kLZGTyUbRQy,72.09333333333333,15.259319235451224,658.0,53.0,0.0,High Risk
tvlKPoJV4rOQntqC,837.0355555555554,200.87063827314694,798.0,36.0,0.0,High Risk
rXiTKTDRJdFF17z2,68.23499999999999,11.448989809020654,666.0,0.0,0.0,Low Risk
A19HfErw9QlXffXY,204.6211111111111,52.57677063549565,780.0,0.0,0.0,Very Low Risk
qq2y22IN3Kw2OnHm,39.8088888888889,9.120203744427492,719.0,90.0,0.0,High Risk
c9AdpbTTFX7A4cRa,54.32277777777777,9.53923650018889,738.0,4.0,0.0,High Risk
94bLj5vt5XoWPv8r,219.2088888888889,52.84423491165988,789.0,5.0,0.0,High Risk
JuxhX1PwdISdvauK,78.34388888888888,8.62554969357547,741.0,61.0,0.0,High Risk
21e7oMqHyVH0S0ll,56.33666666666667,10.07451005960967,777.0,0.0,0.0,Very Low Risk
99aqNPwT66TRBv2H,25.678888888888885,6.139072442764977,713.0,68.0,0.0,High Risk
GueuajkYc1BBwweD,28.578888888888887,5.839061053536613,546.0,92.0,1.0,High Risk
NMUgABHcXHiAMsUK,41.357777777777784,8.831760570307702,738.0,16.0,0.0,High Risk
dQXxnuoUQz3OgylG,204.6211111111111,52.57677063549565,825.0,0.0,0.0,Very Low Risk
k9EvLCILX7pJmqWj,45.65055555555554,10.870778137753591,639.0,73.0,0.0,High Risk
4tYiszpzuwqQSHrM,57.46611111111112,10.65752931245097,682.0,57.0,1.0,High Risk
BrwMpXPETuf3HvnE,204.6211111111111,52.57677063549565,660.0,0.0,0.0,Low Risk
qXCS3GgVcAU9xy6D,20.43388888888889,4.195994082439736,,,,Watchlist
sGElB4ScdRUlHE2m,204.6211111111111,52.57677063549565,685.0,0.0,0.0,Low Risk
dPrrQBa1OTWEtw2H,24.90055555555555,5.437670859760177,719.0,99.0,0.0,High Risk
7yIMb9A1MSDDWdMV,103.38166666666667,15.312275832692887,772.0,4.0,0.0,High Risk
j4KMOdvZC89U50MW,32.8688888888889,6.190570522875319,,,,Watchlist
A5JvPbGRSrSDd6ja,204.6211111111111,52.57677063549565,688.0,0.0,0.0,Low Risk
3hkqAlCH31IrYAPg,38.44333333333332,6.998840240059944,639.0,0.0,0.0,Watchlist
ZlHbQkoWQQnlXike,798.3511111111113,210.07976311220708,790.0,12.0,0.0,High Risk
F7NI1JLZDOruafS6,204.6211111111111,52.57677063549565,826.0,0.0,0.0,Very Low Risk
tecFGPv3KM5pJb8d,204.6211111111111,52.57677063549565,,,,Watchlist
FqOP979o8TInAWBH,20.401111111111113,4.397034948674992,721.0,0.0,0.0,Very Low Risk
eozVbRIoR1Tr3dJk,70.81722222222224,10.521963474536355,849.0,2.0,0.0,High Risk
kiMwxPhp0VYq7cxi,204.6211111111111,52.57677063549565,714.0,0.0,0.0,Low Risk
gmnFZ3V3WmrkiUfC,62.140000000000015,9.938922299252983,757.0,49.0,0.0,High Risk
5TVdzZtrRo5UoDRr,23.101111111111106,5.6144801120054355,620.0,88.0,0.0,High Risk
6YLLeLoMcSsnReZL,36.061666666666675,7.521389303767193,781.0,15.0,1.0,High Risk
plyftcYt7puWpex6,43.94555555555557,9.103629671873431,821.0,6.0,1.0,High Risk
e3PjD0FX7mdkE2CL,41.358333333333334,8.906733903262712,603.0,101.0,0.0,High Risk
uh1JBaGpDTKdz3Zm,74.76166666666664,12.942039229262313,732.0,65.0,1.0,High Risk
rG9WbedpGsgKeaTl,12.789999999999997,3.1308127116284235,774.0,1.0,1.0,High Risk
N2SuG7U2BDu4uEds,13.414444444444445,3.3646190628224906,827.0,0.0,0.0,Very Low Risk
pRhsfcHmAI8wizw1,204.6211111111111,52.57677063549565,756.0,0.0,0.0,Very Low Risk
2U2VUEPXyd3mJ9WF,204.6211111111111,52.57677063549565,663.0,0.0,0.0,Low Risk
bdVZM462dWbH8IKV,48.89722222222221,11.882996158899418,825.0,55.0,0.0,High Risk
qXJjoAV9ub7zTuNw,29.067777777777774,7.07155824042427,744.0,22.0,0.0,High Risk
2vUBST4G6JKBZ2Ju,204.6211111111111,52.57677063549565,811.0,1.0,0.0,High Risk
Umxab9hWIrBeum1N,131.46833333333336,32.54313341325542,662.0,7.0,0.0,High Risk
RLbB0CPyzn2C0HFG,13.086666666666666,3.2840881982854304,719.0,0.0,1.0,Watchlist
g8iDkEQjl25CAG0h,204.6211111111111,52.57677063549565,,,,Watchlist
d19Z8ewaCczJKuI5,1443.6683333333333,254.3441864933051,767.0,0.0,0.0,Watchlist
h2VNDZokjKf5F61m,518.1011111111112,106.4192750613119,,,,Watchlist
MNBj4ECab5RUrDAl,204.6211111111111,52.57677063549565,838.0,0.0,0.0,Very Low Risk
aZzB4uVTV108dFaG,34.81777777777777,8.87090522309444,599.0,39.0,0.0,High Risk
05r0Z05mbjWhKiTt,44.17666666666666,13.418635417604438,730.0,4.0,0.0,High Risk
ZuQ67Yiw6SjpQWvA,31.236111111111118,5.958475070301015,686.0,83.0,0.0,High Risk
9EK985agw9qYNEKo,125.0461111111111,22.893286747528744,,,,Watchlist
CLkbppv95BV6kXQo,18.916111111111107,3.798403904565999,718.0,0.0,0.0,Low Risk
TIyuGUiFgfO1cifo,102.5411111111111,10.995856379397646,716.0,95.0,0.0,High Risk
UnAxuBGWRH3i7hfc,38.15111111111111,7.983312661154619,791.0,3.0,0.0,High Risk
GnXuyModKV8xjqcQ,246.87000000000003,40.89165541223466,766.0,47.0,0.0,High Risk
9r1XMsVVj4wMyfdp,204.6211111111111,52.57677063549565,675.0,0.0,0.0,Low Risk
5Sxn3kj0EvNHP9xr,18.938333333333322,4.652761672004122,,,,Watchlist
NxSFMNXb7JOrMPnI,54.52166666666666,11.365125319564752,624.0,98.0,0.0,High Risk
Dh24VIpIjCQZn72K,42.00222222222222,9.322489919579082,784.0,1.0,0.0,High Risk
QntUoI7L1CRt5M5P,15.983333333333329,3.407301847848667,791.0,2.0,0.0,High Risk
weQond3mSWRzzp6L,123.87222222222219,25.175792424132485,752.0,6.0,0.0,High Risk
IMUIQKaYgvfbs8fA,204.6211111111111,52.57677063549565,681.0,0.0,0.0,Low Risk
Ibqcu9toT5BkUiOp,31.05611111111111,5.875932105170649,664.0,0.0,0.0,Low Risk
fNdLwWQMOIEIEY9g,27.379444444444445,5.871118214187763,761.0,12.0,0.0,High Risk
tCJJgdrDVYBz5JL5,204.6211111111111,52.57677063549565,795.0,0.0,0.0,Very Low Risk
yAL7TJGOocxRsPnB,204.6211111111111,52.57677063549565,666.0,0.0,0.0,Low Risk
5nugX6z8J6ldvThd,12.733333333333329,3.114295312605669,788.0,1.0,0.0,High Risk
kcXfbfSvj6pvids2,204.6211111111111,52.57677063549565,813.0,0.0,0.0,Very Low Risk
