current_account_nbr,credit_risk_category,avg_q4_spend,cu_crd_line,recommended_credit_line_increase
bPDfQg4X1muHuULo,Watchlist,18.69333333333333,,Data Missing
Db3PRSS78uN5uCKz,Very Low Risk,204.6211111111111,524.0,26.2
pjNwbaZm43Gsj2Lo,Very Low Risk,12.718888888888886,9000.0,450.0
K4AxDycBgVYpuFYy,High Risk,55.83333333333336,1800.0,No Increase
kIwq5J7esFKApJ9x,High Risk,39.37999999999999,15450.0,No Increase
vcaW5yf5wiNKlZmI,High Risk,138.77833333333342,7500.0,No Increase
OE2PFAM2yDrGCXOK,High Risk,13.371666666666664,380.0,No Increase
ZkqhvuvZm0gjvDuZ,High Risk,299.05555555555543,3950.0,No Increase
0LxtqbbM2CqCuxu6,High Risk,423.0272222222222,15000.0,No Increase
xQzQvBEKEODlLYwx,High Risk,20.435555555555563,1400.0,No Increase
mPpv5xV1y6MC5vvo,Very Low Risk,204.6211111111111,1200.0,60.0
rKnTp4f6SfPBvJ8T,Watchlist,204.6211111111111,,Data Missing
28B8yf6iH04Nysf0,High Risk,26.11833333333333,2040.0,No Increase
wndr6x0ZO5jKgCUO,Very Low Risk,204.6211111111111,6000.0,300.0
MQJvgx719CFqYmTo,High Risk,96.41277777777776,2200.0,No Increase
ZNBSCPaYb0TPhSw8,Watchlist,204.6211111111111,500.0,Banker Decision
lPMwOoVSuG7i7XUf,High Risk,204.6211111111111,300.0,No Increase
rqFIkaJgkdHlbUFO,High Risk,45.56833333333334,2000.0,No Increase
5piS6OcZacHRH1St,High Risk,26.5,1370.0,No Increase
OKv3IjnLOVzWbWMS,Watchlist,197.84944444444443,35000.0,Banker Decision
jXzGZNN2VER7OPYX,High Risk,35.54833333333333,1500.0,No Increase
BFrm0euV8jZfOfau,High Risk,92.65277777777784,4300.0,No Increase
A3XNSkRceJ2prAEG,High Risk,1541.771111111111,20000.0,No Increase
zaJ1gLP2UVx9FclO,Very Low Risk,204.6211111111111,1500.0,75.0
zY0CZqvNXj5yRKRZ,Watchlist,250.88666666666663,,Data Missing
710K7phO3vN26kUz,Low Risk,204.6211111111111,1800.0,90.0
FS0X2j0M2wZRkSiT,Watchlist,26.105,,Data Missing
nbOkNSiu8ogpXaqa,High Risk,41.87166666666668,6500.0,No Increase
0Wcl361cMDrDo4Yn,Very Low Risk,204.6211111111111,1500.0,75.0
IxknvkS27Rffc7J0,High Risk,42.33722222222221,7000.0,No Increase
JzcXuJubZTK1jA5J,High Risk,13.359444444444442,100.0,No Increase
hbvG3Qd0heDGwgF7,High Risk,25.96944444444446,2500.0,No Increase
XBE55btP4nP6UaOo,High Risk,41.10722222222221,3600.0,No Increase
72ekk9wPRhcO13Wy,High Risk,204.6211111111111,2500.0,No Increase
gJkzFupeDwMoFuhz,High Risk,25.34555555555555,10000.0,No Increase
3xGtkRFzWixaqB00,High Risk,21.86222222222222,2500.0,No Increase
28MB6dcdC3mqtg2k,Watchlist,60.19055555555556,900.0,Banker Decision
pwtPcH5wXFx9Zae8,High Risk,203.9105555555556,2000.0,No Increase
kRRZAhQ5GQ998hdC,Very Low Risk,42.685555555555545,6600.0,330.0
F1RkKzxsQD5PnazJ,Watchlist,36.97333333333333,,Data Missing
ygaFWpWOU9eanENi,High Risk,40.47944444444445,8000.0,No Increase
50bKL22aUGiS1a9E,Very Low Risk,204.6211111111111,7500.0,375.0
tKCtRGdyv6pFOTlU,Watchlist,29.785555555555547,,Data Missing
bvDZ8O33nOtYgNq7,High Risk,117.31277777777778,6100.0,No Increase
ZpRdzmjp2qIQnJdK,Very Low Risk,204.6211111111111,500.0,25.0
51MLt36USh0kPbgG,High Risk,44.26666666666665,490.0,No Increase
Bg9yw8CT9RWGlcDt,Watchlist,204.6211111111111,180.0,Banker Decision
Qaf1u1rh4mfXO1YK,High Risk,41.27000000000001,1200.0,No Increase
geXv7MvJIOPkwWnT,High Risk,117.59722222222224,12000.0,No Increase
moJtcNt8XfmGp7fD,Very Low Risk,204.6211111111111,6000.0,300.0
6iLRR0eA87DVdfgS,Watchlist,35.551666666666655,,Data Missing
b1ZrmjpjEnBR4aw3,High Risk,25.65111111111112,6300.0,No Increase
3A76lGepB9yMJ1MR,High Risk,72.6027777777778,700.0,No Increase
9Y5iMC9AWjUUvzDu,Very Low Risk,38.64277777777776,8100.0,405.0
FffC12GF4aIPSPeP,Very Low Risk,204.6211111111111,6000.0,300.0
6n0KrIOro4TdctUz,High Risk,453.926111111111,13900.0,No Increase
8x8lK72rlmajNbkm,High Risk,50.89499999999999,500.0,No Increase
bcdHBPdQEzo4xVG2,High Risk,261.1600000000001,4000.0,No Increase
mdFpONy1ItGhnbbe,High Risk,41.644444444444446,2200.0,No Increase
e7ov2FKO7uLfoEBK,Very Low Risk,204.6211111111111,500.0,25.0
9wT8wOrSnJ0wsusY,High Risk,45.28833333333333,10000.0,No Increase
Bn4GIxZsz7ogxxE9,High Risk,43.699444444444445,500.0,No Increase
LhItvBGCbq2fhFmh,Watchlist,204.6211111111111,,Data Missing
qKERuTq7x2FBqtOr,Watchlist,16.744999999999997,,Data Missing
RrScZhBRIRKrktNG,High Risk,142.59166666666664,3700.0,No Increase
1XzIiUj7N6hQwfhN,High Risk,21.63166666666666,3000.0,No Increase
q82wznx2g31Khvaw,Very Low Risk,204.6211111111111,4000.0,200.0
LM4cApscEqcLeRyC,Very Low Risk,204.6211111111111,12000.0,600.0
ZiwrVh8glRpDHUJg,High Risk,204.6211111111111,1500.0,No Increase
4q8i6z8qVvyfd4VD,Watchlist,204.6211111111111,,Data Missing
0We1N0Hw99O8dBm4,Very Low Risk,204.6211111111111,6000.0,300.0
9xHz1ALohHuzg12P,Low Risk,12.888888888888888,4600.0,230.0
zYulx2JXLlnPYJWX,Watchlist,71.44833333333332,,Data Missing
AF6IMgidA04lmIfD,High Risk,43.48777777777779,760.0,No Increase
8E1KUbDHtFYILffZ,Watchlist,171.15444444444444,,Data Missing
drilatyYreqRYVJc,Watchlist,16.78722222222222,,Data Missing
Xb1Lnwe9HWRovkGi,Low Risk,12.93444444444444,4600.0,230.0
k5InPy7oRH4R6HY6,Very Low Risk,37.01277777777776,7200.0,360.0
cFvl30QS2U88GyrU,Very Low Risk,204.6211111111111,500.0,25.0
Pp7TTA6ojZWxzVDT,High Risk,47.62111111111112,3100.0,No Increase
pLiBmVYo7t49BmZm,High Risk,89.12111111111113,6000.0,No Increase
kJxXot37iOoeYzgd,High Risk,40.415000000000006,2300.0,No Increase
5W3dByBTST5d97p4,Low Risk,204.6211111111111,1500.0,75.0
nwTwcqQt1dli8R07,Very Low Risk,261.0238888888889,2500.0,125.0
aKUc9lOOALEDc6f0,Very Low Risk,204.6211111111111,8000.0,400.0
iaj45rYJ08svjbwH,High Risk,714.6283333333336,11600.0,No Increase
FmK9WkWozZIMyhHD,Very Low Risk,204.6211111111111,6000.0,300.0
9onTXFwuZHOcDfU4,Very Low Risk,204.6211111111111,5300.0,265.0
nY6BavhSeNrZuiRh,High Risk,82.37111111111109,2600.0,No Increase
Ok3VpY2MMQmP4a7S,High Risk,157.64277777777778,1400.0,No Increase
u9wdau6oy9ul26bP,Low Risk,204.6211111111111,3100.0,155.0
LRBcd1MfWkUMu3Nb,Very Low Risk,13.111666666666666,500.0,25.0
rWJ6I1x3Vf10styf,High Risk,226.39777777777775,2400.0,No Increase
9yQXYujIWm4SJyGL,Low Risk,204.6211111111111,100.0,30.0
HTzbl2GLnbNHdDjM,High Risk,20.98833333333334,300.0,No Increase
nMfQ8rf7vQOp0wkz,Watchlist,204.6211111111111,,Data Missing
wG5CJjmoV2zEQMt9,Watchlist,204.6211111111111,,Data Missing
kFFPSUosSmDileqq,Very Low Risk,204.6211111111111,1024.0,51.2
lrJ7qvP1Xniw8ter,Low Risk,204.6211111111111,1500.0,75.0
RYx5xJFIN2z1lMpK,Watchlist,204.6211111111111,,Data Missing
eFWxSoU1fNAlKIUT,High Risk,59.04444444444445,1000.0,No Increase
8QgWvn4xGFyT8CeH,Very Low Risk,221.96833333333336,10000.0,500.0
AId2CrFM3PTh0EuD,Watchlist,204.6211111111111,,Data Missing
BFMWUfNtb8rzL99k,Very Low Risk,204.6211111111111,15000.0,750.0
S0nALoebD8RsYXr3,High Risk,33.99722222222223,1200.0,No Increase
Mr6qca8i5ljMhNd3,High Risk,247.85944444444445,8700.0,No Increase
5MyeU8JN1ubHEUmg,Very Low Risk,204.6211111111111,1024.0,51.2
7FlzNKfByisrnQBy,Watchlist,29.563888888888894,,Data Missing
8mKAxkzn1PpjEIUy,Very Low Risk,13.421111111111111,500.0,25.0
KMWGRI3AOLuNOhHh,Very Low Risk,35.17499999999999,4300.0,215.0
LW2HUnC6AF059vou,High Risk,204.6211111111111,2320.0,No Increase
rMbm8YS91qws6GIS,High Risk,32.969444444444456,2680.0,No Increase
p6BmgEEajv2NChii,High Risk,72.11166666666668,470.0,No Increase
mGRs3zeJ5xBXaT8L,High Risk,13.38777777777778,3600.0,No Increase
UmOypsqtNZPOUkfj,Very Low Risk,204.6211111111111,12037.0,601.85
dvyPkdHhwWOXZAKu,High Risk,227.3250000000001,6700.0,No Increase
9OmMDULSbcTV64CC,High Risk,71.68666666666667,4500.0,No Increase
5pBDvOdIp4kzyUSB,Watchlist,43.43499999999998,,Data Missing
Nhl0yo46C1HePPnl,Very Low Risk,15.651666666666664,500.0,25.0
Jt8qJiS9QZlXFVgZ,High Risk,441.375,15000.0,No Increase
njQYTWla0KBynNKQ,Very Low Risk,204.6211111111111,6500.0,325.0
FoUfa7OIsIJs3v9i,High Risk,181.775,3600.0,No Increase
qKtBVq30it7mynca,Watchlist,98.7861111111111,,Data Missing
A5hdzQtdN1swJo1D,High Risk,59.49,8000.0,No Increase
SswqSybZnxGsjqAp,High Risk,42.972777777777786,800.0,No Increase
Ou9YhFbP2dqlLS5Y,High Risk,29.824444444444453,2500.0,No Increase
J3VsbCIbJZC3bin1,High Risk,58.72999999999999,16400.0,No Increase
y7dFW8OuaFKeFEhO,High Risk,40.28111111111112,5300.0,No Increase
Ip3VPa1xrdr5LIxR,High Risk,60.16666666666668,3000.0,No Increase
r1GOD0nVcG2YYnD1,High Risk,68.51888888888887,9000.0,No Increase
cfm6g6TnG55ur23L,Very Low Risk,204.6211111111111,1500.0,75.0
WiBdUpVEAmYV03BM,Very Low Risk,65.57833333333335,1250.0,62.5
O86XAvdquNL8tE8x,High Risk,138.0038888888889,11800.0,No Increase
OBNG6gC6gDu4kNm2,Very Low Risk,204.6211111111111,2500.0,125.0
1exZ2KlRLH0TE9Iv,High Risk,234.4811111111112,4400.0,No Increase
DKIqHhVAgGFiuXaP,High Risk,42.94277777777778,4300.0,No Increase
FELgFy8LBOWrUrtS,Watchlist,53.22333333333333,,Data Missing
QOsSDTBZVvVQUYuk,High Risk,42.682222222222215,3100.0,No Increase
5UO45hl0hbQRvzDD,High Risk,204.6211111111111,2640.0,No Increase
Wqfq4epnMgJbU0Ff,Very Low Risk,204.6211111111111,1024.0,51.2
PO90PeDaZxwDH9fR,Watchlist,795.6316666666664,5000.0,Banker Decision
v5aDPumdctcNzFwk,High Risk,25.223888888888883,980.0,No Increase
CfxbxOodAzAqWCpi,High Risk,83.18555555555555,1024.0,No Increase
v6iCaDKCIpFEtfET,High Risk,106.11722222222222,2400.0,No Increase
FI5HYJVF3YrmZzcX,High Risk,42.94,3800.0,No Increase
KmxsXT8YEc1gNp4b,High Risk,22.94999999999999,7500.0,No Increase
66C6KoYYriuxYxpH,Very Low Risk,204.6211111111111,500.0,25.0
pkXpziTaET6O1oJy,High Risk,25.461666666666677,1590.0,No Increase
ZVpOkXnvXcsA3kHL,High Risk,129.0088888888889,4900.0,No Increase
IuSerPGFRZjKdgbI,High Risk,11.449999999999998,100.0,No Increase
9HAZZjCLTRljYJZc,Watchlist,204.6211111111111,,Data Missing
Nqs9BCBOrYvWg1f2,Watchlist,50.85833333333332,,Data Missing
vL4MEj2c1CY8siMs,Low Risk,204.6211111111111,5000.0,250.0
RpHpLWupLyP077QG,Very Low Risk,204.6211111111111,524.0,26.2
iNx1kIa1jI6Tyd0a,Very Low Risk,204.6211111111111,500.0,25.0
sNxrnUsifpwikJvQ,Watchlist,30.17833333333333,,Data Missing
zb9750BkVuOEVtpX,High Risk,21.00555555555556,524.0,No Increase
YVJGBTBHHd7tkf4x,Watchlist,21.14944444444445,900.0,Banker Decision
mS9cyCK9Fu8UBuCH,High Risk,60.41666666666666,5000.0,No Increase
SR1qTkIl7qZXBYxR,High Risk,54.476111111111095,1500.0,No Increase
3Fnm9vP734YF9RqT,Watchlist,61.61999999999999,,Data Missing
veeKfpU59sUj2ljF,High Risk,117.76333333333332,8900.0,No Increase
PhNSPQWzyQ9R4ORZ,High Risk,144.89277777777775,9200.0,No Increase
QMlbss2mHRvAnZAf,High Risk,504.9944444444444,12800.0,No Increase
qmtItBGFNCKIVqYR,Very Low Risk,204.6211111111111,1024.0,51.2
rSzvnA7MVhVocAK8,Very Low Risk,204.6211111111111,900.0,45.0
h2qze0n364Lew5yt,Watchlist,108.43722222222225,,Data Missing
eLv67xuxZilWogJ4,High Risk,43.241111111111096,5200.0,No Increase
9Wr3XOZRzLEBNG0Q,Low Risk,204.6211111111111,120.0,36.0
M0qAPSJbQJAV6cZc,High Risk,26.391111111111115,6100.0,No Increase
8Ja7bWlFTafNcd7D,High Risk,47.431666666666665,2670.0,No Increase
bb6inVv3OxqItPdf,High Risk,149.85888888888883,1800.0,No Increase
MhuZBp3tjwAc154E,Watchlist,297.2111111111112,,Data Missing
EaYbaF9zIeutbHTd,Very Low Risk,204.6211111111111,5000.0,250.0
FZ2hjR5zwmgWmHOc,High Risk,31.92888888888889,1700.0,No Increase
hEGsV8KOzp4fgyEt,Very Low Risk,22.63166666666666,6400.0,320.0
S7IcSfp8xTyI2yJG,Very Low Risk,204.6211111111111,7300.0,365.0
I0ntBk1QCvpzwBo0,High Risk,94.2855555555556,5000.0,No Increase
CEQdYi6RryntPTzi,Very Low Risk,14.763888888888886,2900.0,145.0
TSrR4lpxFnLcqF5D,Watchlist,204.6211111111111,,Data Missing
FtutXxRHPqCWBJyk,Watchlist,125.8227777777778,,Data Missing
zC3YArJe6X7nNCLo,Very Low Risk,204.6211111111111,500.0,25.0
zDv7ytUlef2lbKLK,Very Low Risk,210.1866666666666,900.0,45.0
ytGrY8OHLRst1niC,Very Low Risk,212.0600000000001,2000.0,100.0
qMllpw3mlykQOu0u,Low Risk,44.01722222222222,1024.0,51.2
UaFFjnkMfq06d4jW,Very Low Risk,204.6211111111111,1300.0,65.0
l6Y1ZR69R1Lg11mS,Watchlist,204.6211111111111,,Data Missing
UfTsqc1pMYzEXYjA,Very Low Risk,204.6211111111111,10000.0,500.0
YnwTqlAGpxcWav6H,Very Low Risk,117.92222222222227,4500.0,225.0
d6lX4gIGzWxa8KwR,High Risk,27.755555555555556,1800.0,No Increase
1u789m02AVwA4wge,High Risk,552.4622222222224,10000.0,No Increase
BATyxvpJ1zNPjY4z,High Risk,118.8633333333333,3400.0,No Increase
uKBQDEsxd5JYETM9,High Risk,25.74833333333333,140.0,No Increase
dp08Kzu51gG1N2z9,High Risk,204.6211111111111,1300.0,No Increase
Dx0aeLiCsbswm7Oi,Very Low Risk,204.6211111111111,7800.0,390.0
bl7SiDmjlcmVrhmV,Low Risk,204.6211111111111,4500.0,225.0
rYUqz9bN2QYN74JM,High Risk,495.3266666666666,10000.0,No Increase
yZko9PUtPOIQcycd,Very Low Risk,204.6211111111111,1500.0,75.0
nUDAkZ3CFPvtDA0Y,High Risk,59.04722222222223,2500.0,No Increase
X5wistkHi1w3sLZu,High Risk,69.05555555555554,13500.0,No Increase
iHUTs47gSgvtTQPE,High Risk,84.26388888888891,6900.0,No Increase
AZGwm3RGjsnIVCpz,High Risk,116.67555555555556,3200.0,No Increase
ySq4LWV2tp1Hdyw9,High Risk,368.3338888888889,10000.0,No Increase
dHeUO5JvF88McQGy,High Risk,39.62555555555555,1950.0,No Increase
CJpWs8AYQnyqXv90,High Risk,31.02499999999999,1000.0,No Increase
TygOCO3GuELJ8x00,High Risk,60.19277777777779,6500.0,No Increase
Gzki0I5tQf0L7hZX,High Risk,68.6377777777778,10000.0,No Increase
G2iOsaES098GP32f,Watchlist,204.6211111111111,,Data Missing
s3ib7ZJ1YDBL7ONC,High Risk,20.552777777777788,2000.0,No Increase
DiE8a8aYDEeoMope,High Risk,32.91277777777779,2000.0,No Increase
i4Y5aQ7XXuoN2Fo3,High Risk,902.2661111111114,11000.0,No Increase
3zEqzrfEqz3n5ZrL,Watchlist,204.6211111111111,,Data Missing
vhSa2Hep4euO8Hgz,High Risk,249.1855555555556,3500.0,No Increase
PrHcrgMeMa5yswqU,High Risk,171.64499999999995,5500.0,No Increase
Naq98qzeLRZ7hjdF,High Risk,204.6211111111111,2000.0,No Increase
XhMLrYfNpQ969jyl,High Risk,21.09666666666667,600.0,No Increase
u2rSUTQhmc7s3WOT,Watchlist,204.6211111111111,,Data Missing
pMo50ejqw5KpfePS,Watchlist,12.789999999999996,4000.0,Banker Decision
EDG6LiKXh88gYUQ1,High Risk,453.08222222222224,9400.0,No Increase
gK3VFhNoEyZ4aSIh,High Risk,106.73833333333332,9000.0,No Increase
jr9R9A627zSrAKBr,High Risk,59.24111111111111,3500.0,No Increase
vGhBEkys1Xo45hIB,High Risk,29.51611111111111,500.0,No Increase
cHBC4MpGUN8SLAyj,Very Low Risk,19.2788888888889,600.0,30.0
UX2lhmvVSl6A4G4b,High Risk,100.83666666666667,13430.0,No Increase
H065UKE3r1az1nPx,High Risk,40.83444444444444,4000.0,No Increase
pW4bXuXzKYCfYM6p,High Risk,55.18500000000001,4000.0,No Increase
4GOmcnNnQrZ0iora,High Risk,204.6211111111111,800.0,No Increase
MmZkdZ7UtlStiWSK,High Risk,177.135,7000.0,No Increase
zHm4tokW7mBJAJ4r,High Risk,23.575000000000003,1200.0,No Increase
DU10OaYxhMaFFLPE,High Risk,87.4527777777778,2300.0,No Increase
NtIlq1OgwDO403ij,High Risk,42.20611111111112,5000.0,No Increase
fDQES2JnRqDsHc0D,High Risk,204.6211111111111,3900.0,No Increase
4RTPNMVxegPidY3a,High Risk,35.05611111111111,2700.0,No Increase
EqTQsX12XLThJ44m,Very Low Risk,15.07611111111111,6000.0,300.0
jOgUL5NSmKbJaZD7,High Risk,91.42111111111112,2300.0,No Increase
nDX0DGgRn3G2xvpN,Watchlist,204.6211111111111,,Data Missing
M4eVGIGydm9em9cJ,High Risk,1272.1455555555556,16500.0,No Increase
bwxYaOuKa2qD8Rxr,High Risk,58.67833333333331,7000.0,No Increase
a70n5p9Eusnh38mv,High Risk,30.679444444444453,4000.0,No Increase
XDaQEnM0NPypFijG,High Risk,98.00611111111112,6500.0,No Increase
UpE5LHjPyuxfWwl6,High Risk,87.27777777777774,1800.0,No Increase
mdRdd4IXYUpPOWl6,High Risk,34.48888888888887,1500.0,No Increase
rKocyFkd3Z5xeFMl,Low Risk,204.6211111111111,1600.0,80.0
ojC4h8qf5omeBwjx,High Risk,73.02555555555556,3100.0,No Increase
QSGVmfFruzwH8glk,High Risk,39.540000000000006,2500.0,No Increase
rhYC9Fo64pJNjtHP,Very Low Risk,204.6211111111111,3700.0,185.0
Iam9gmo9TOujKa9M,High Risk,107.3711111111111,1000.0,No Increase
KIn9F7KOFaluJw5D,Very Low Risk,204.6211111111111,1500.0,75.0
6zsDj7h5of09b8p6,High Risk,40.86166666666667,5000.0,No Increase
JBHL4WGlulqQXAi9,Very Low Risk,204.6211111111111,2000.0,100.0
XrA2190im483fu3n,Very Low Risk,204.6211111111111,1500.0,75.0
8gtpbwWvdV0RIGAj,Very Low Risk,204.6211111111111,4900.0,245.0
qjs44DxrPQNXPuGj,High Risk,31.25944444444444,700.0,No Increase
7GplghzMQm9zhyHS,High Risk,25.961666666666662,12000.0,No Increase
A85P8AhOCp5dN7lS,High Risk,39.75166666666668,5700.0,No Increase
ymjusIEmFlILj4ff,High Risk,34.02222222222221,3690.0,No Increase
lD2UZtRe0yioFAhE,Low Risk,42.38999999999999,700.0,35.0
8pXOfEznU8cqYvag,Low Risk,204.6211111111111,200.0,60.0
ahI3o4VCLIYN4vcB,High Risk,36.59666666666666,4000.0,No Increase
pIzJUwfIBdfNjDlO,Low Risk,204.6211111111111,4000.0,200.0
4bC8YSVftXIVFT4M,Very Low Risk,204.6211111111111,5500.0,275.0
xOlkJUoaCYZvc8OZ,Very Low Risk,204.6211111111111,1024.0,51.2
JMl2YQHdvzXlCROM,Very Low Risk,204.6211111111111,2600.0,130.0
N7WGXwnvuDYxrsVn,Low Risk,204.6211111111111,5000.0,250.0
gZGp1Sa4HVipADuO,Very Low Risk,204.6211111111111,2600.0,130.0
IN4Ng48iR33mFEVI,Watchlist,204.6211111111111,1000.0,Banker Decision
s9MWFzSD6tdGUwpz,High Risk,29.498333333333328,1750.0,No Increase
jD0JsxakTPEfa9Do,High Risk,90.41833333333332,10000.0,No Increase
0zaCfw8PTxVDoufo,Very Low Risk,204.6211111111111,6000.0,300.0
Jbgsi3uHPt6QV6Dy,Low Risk,204.6211111111111,500.0,25.0
A2mrUYzEFDnFA8jl,High Risk,26.730555555555554,1000.0,No Increase
VgNlmR3t7KHmonKy,Watchlist,204.6211111111111,524.0,Banker Decision
ztIFqdTIiSoYShyz,Low Risk,204.6211111111111,4500.0,225.0
QAnJipQgqfq3wDOP,High Risk,39.575,5000.0,No Increase
xxtEsIIxMR7Pn98C,Very Low Risk,204.6211111111111,8200.0,410.0
qZFqM58SJQdDpyBy,Very Low Risk,204.6211111111111,8300.0,415.0
loSzSOmRC8iPpCoa,High Risk,24.78388888888889,300.0,No Increase
xhLL4qxcSlgEB583,Watchlist,204.6211111111111,100.0,Banker Decision
Pn33wPvE1pJ0d4fX,High Risk,29.613333333333337,2500.0,No Increase
mbKZ1CSSlcpADLUE,Very Low Risk,204.6211111111111,3900.0,195.0
GPM56piRubsHhpHf,High Risk,26.46666666666667,3000.0,No Increase
YTLZryACYQBfeYKw,Low Risk,204.6211111111111,400.0,40.0
y1S5IT28meZegXXQ,Very Low Risk,204.6211111111111,10000.0,500.0
ldGrBPAfRFlN4II7,High Risk,39.895,4000.0,No Increase
sXcsHS0knQRWosWW,High Risk,29.271666666666665,700.0,No Increase
UamY2jE3Wm9Mw7c2,High Risk,48.839444444444425,2000.0,No Increase
wNdTu8wAW73d607a,Very Low Risk,204.6211111111111,2500.0,125.0
2Xk0xIKbeRqER3uS,High Risk,69.72611111111111,7500.0,No Increase
iI6hg9i0V22jKgyJ,High Risk,49.330000000000005,13000.0,No Increase
eKEyPCuAEvThM9nV,Very Low Risk,204.6211111111111,5000.0,250.0
nqFhtg17KdvPHoVU,Low Risk,92.6083333333334,700.0,35.0
vMJRVO1PjWS0e4Gj,High Risk,50.27722222222225,3200.0,No Increase
RsIGJzcYv56oxIs7,High Risk,15.465555555555556,900.0,No Increase
gUx9UEK66oRVf8HX,High Risk,25.018333333333324,4300.0,No Increase
VSq0UyHqRLX6PilX,High Risk,672.0744444444446,5300.0,No Increase
RquzvSryLkGj95Ks,Very Low Risk,204.6211111111111,2000.0,100.0
I4HbySW1vr5N11LI,Very Low Risk,204.6211111111111,500.0,25.0
eHB0BOu9pj333ZJb,Very Low Risk,204.6211111111111,2500.0,125.0
GVh5DNOI4d2y5fjP,Watchlist,204.6211111111111,100.0,Banker Decision
OBnPuQVH5MSLSbdR,Low Risk,204.6211111111111,3600.0,180.0
WbX3etpk0OHApXLz,Very Low Risk,204.6211111111111,7500.0,375.0
EuawIeN83lTQm0af,Very Low Risk,204.6211111111111,4900.0,245.0
cq0wefIZPO4QcnBb,High Risk,64.21222222222224,11500.0,No Increase
XRhngQQxKj97zrZo,Very Low Risk,204.6211111111111,5000.0,250.0
bGDI6ASpmCEiDlmf,Watchlist,204.6211111111111,1500.0,Banker Decision
WX2XbaBNm3axRnPg,High Risk,57.25166666666668,1000.0,No Increase
fvB8B0awyGOv1fvf,High Risk,39.36277777777778,3320.0,No Increase
aIF6aoLBHYjxyZjX,High Risk,93.51833333333332,12000.0,No Increase
ajb4knGOqm3YJdi5,Very Low Risk,204.6211111111111,6000.0,300.0
zQN6UKCCWkVbNYXw,Very Low Risk,204.6211111111111,1024.0,51.2
AO0z1byRN7FZneHx,High Risk,205.45833333333331,5900.0,No Increase
SranAxjGMAoTgTxz,Low Risk,15.266111111111112,2500.0,125.0
pec2C0CpGkIcBIL1,High Risk,138.37055555555554,4000.0,No Increase
9LGDpqdi6ddURtA9,High Risk,34.444999999999986,150.0,No Increase
3JyXj2RowAY3ISSz,Very Low Risk,204.6211111111111,6000.0,300.0
SR4EosFHbKTnNqlM,High Risk,27.01277777777777,500.0,No Increase
oSpjr2g01s2cYWyF,Very Low Risk,204.6211111111111,4500.0,225.0
V43Zmkam7wmNdGGO,Very Low Risk,204.6211111111111,6000.0,300.0
CR8ekIfB9dAlJIqw,Very Low Risk,204.6211111111111,2100.0,105.0
Hk5AqCMGbPJAT7vP,High Risk,47.293333333333344,5500.0,No Increase
QT6JBYp8xqSfzpUP,Very Low Risk,204.6211111111111,1500.0,75.0
ODIz6mDhaaZJbi1X,High Risk,39.03,4600.0,No Increase
CccdUvUcv3nOuB42,High Risk,47.60166666666667,12000.0,No Increase
svWrIeSeOIHZAN59,Very Low Risk,204.6211111111111,2000.0,100.0
JUhzeb3XIvMqLVbg,High Risk,54.28722222222221,750.0,No Increase
HWaFZmFO0vvcLtlW,Very Low Risk,204.6211111111111,2000.0,100.0
aRZwPU6seEtFLBux,Very Low Risk,15.912777777777777,900.0,45.0
ZqqCKj6P2UegqDDK,High Risk,204.6211111111111,7500.0,No Increase
6mMe8WaQmcUjZfs1,Very Low Risk,204.6211111111111,11100.0,555.0
x1yZ0TdKzwHan4Cz,Very Low Risk,16.781666666666666,6500.0,325.0
6wpzy8x5pLWIYP99,High Risk,276.2877777777777,1000.0,No Increase
dCzddyLUS0ZbvJRR,High Risk,14.260555555555555,2300.0,No Increase
UybayhYRijMBGZe9,High Risk,58.08944444444445,3600.0,No Increase
AOhOyOOMTdl3WqH9,High Risk,96.53666666666668,8500.0,No Increase
OGWfK1K3tAjAFC04,Very Low Risk,204.6211111111111,8000.0,400.0
IunPFmnzFmJrRuxd,High Risk,112.34722222222224,10000.0,No Increase
oZxc7ii0HxS7H9Gk,High Risk,19.889444444444443,720.0,No Increase
qJEe4PZ0Poyk2utU,High Risk,95.7277777777778,13000.0,No Increase
TOFBJdMDYkcN00Y8,High Risk,26.004444444444445,460.0,No Increase
6jRQ1RJQbaAcRyvl,Very Low Risk,204.6211111111111,524.0,26.2
FJfkyRsyWNJYeweF,High Risk,78.35111111111115,10000.0,No Increase
PtMBkkEbkjDMNS3I,Very Low Risk,38.948888888888895,2300.0,115.0
MjTSIMuHA8y8YMea,Very Low Risk,20.31666666666666,9000.0,450.0
KWkmP4LYJMFNHEVa,Very Low Risk,204.6211111111111,6500.0,325.0
c5kEdZpNy7UOriIA,Very Low Risk,204.6211111111111,1024.0,51.2
HV5LZpZLLxfcQo3y,Very Low Risk,204.6211111111111,6000.0,300.0
9KSSinnfMF9iNMNq,Very Low Risk,204.6211111111111,10000.0,500.0
yjplDADicyAKC9zf,Very Low Risk,63.77833333333334,13000.0,650.0
NYjd1FRyAk2JRKDT,Very Low Risk,21.326111111111118,2300.0,115.0
DVynbPGZmgnNlqww,High Risk,24.939999999999987,250.0,No Increase
HoLjgBJhjfXfPnWQ,High Risk,40.303888888888906,9000.0,No Increase
ByG14j1Gj76PhTLD,High Risk,19.761666666666663,1410.0,No Increase
mEcgTp4UnnoFjeHR,High Risk,41.74833333333333,3300.0,No Increase
